transaction_hash,trace_status,trace_token_call_index,trace_token_call_count,trace_address,trace_type,trace_from_address,trace_to_address,traced_token_method
0x0243cb55610d72487c619fefd16402f163fc019ea4ccc9431e4ae5e52421176b,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0x0dc5f357d50ad5dba1de68d2693485e77f6f4a95cd2051bf93bb0f3e88cef019,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0x1909a96a1c733aa2a8500361e6513285c4506c20a595611f258aa06eed2e94e6,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0x1aed8a76f70e36df855a8dede32092e40401c92100eb3aa13185508daa8bf53d,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0x1ff56c4a9ae5beca246a644b90db77b3874d9acbd90584b14cd22fc06b862347,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0x206509b492079ba18d37ae0ebc8d922393f27bebb36e9ea3022076d8205204e6,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transfer(address,uint256)"
0x2bd4e1e61c40481ff73d0515ffb1dee4dfd3b6c9c374f41c00f9275c8574053e,trace_transaction_ok,1,1,0,call,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0x3fbbd6030a697be4fdcc2a4b74ed2ad029f70e6d4caa84f2bdc8a363c7a1af15,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0x5a3339fc2f9bcbde1d448c599b4366f379f967113a0456eba8eeaaa12a5aea0b,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0x5b33c5ab4036b70bb4b2daef0ab9252415ed8036b1d22af2f73d2237e8824bdb,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0xad4ddd15af7f0b11cc1abe64efe8ad1bd19553057b670ce0210c757d3d3d47bf,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0xb7eb6d506a042a37ce0edc91154b1ef39b029d5582169519fa45a9c3317f2c70,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0xcb44c030adb7b11e59026228bca4aaf417ba360448a11b5240f601a748fed39a,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0xd1ddc1f428139c46665d74a03577730eef10e4118c8f79c78fba624731c1c083,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0xe83523e86a9590eb669c0732bcf01a646c05b3409143ab9f9e904f13c027268a,trace_transaction_ok,1,1,0,call,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0xeee0a51b096d7f385ed7aa39372e10aa7a8c5d2311fca4cef5c36c0aa84e1565,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
0xf6886f361a567c42c37c22547fd0d8ad8c45333c635834d241e9ff17e4d85578,trace_transaction_ok,1,1,0,call,0xc3c12a9e63e466a3ba99e07f3ef1f38b8b81ae1b,0xcf8335727b776d190f9d15a54e6b9b9348439eee,"transferFrom(address,address,uint256)"
